id,customer_id,tenant_id,channel,interaction_type,campaign_id,session_id,device_type,content_summary,metadata,utm_source,utm_medium,utm_campaign,utm_content,referrer,created_at
2186,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,email,view,3.0,01879138-4033-4fb4-ab56-2e191e21574d,desktop,Ut dolores odio architecto dolore delectus nulla.,"{""product_id"": 63, ""duration"": 42}",google,email,summer,banner,https://www.teixeira.br/,2025-10-10 14:50:49.144555
2187,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,email,message,,75dfc940-45bd-4bce-8330-e4edc6b8145a,mobile,Aut eaque porro corrupti corporis perspiciatis ullam rem.,"{""product_id"": 65, ""duration"": 65}",google,cpc,launch,ad2,https://www.campos.com/,2025-09-27 01:50:49.144628
2188,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,email,share,3.0,477d28a4-5926-4962-86af-783a134c0fc6,mobile,Ullam blanditiis voluptas unde possimus vel aliquid.,"{""product_id"": 69, ""duration"": 176}",google,cpc,summer,ad1,http://www.almeida.br/,2025-10-16 16:50:49.144694
2189,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,instagram,click,6.0,b992aec1-3229-4110-859e-c25110f651b2,desktop,Error voluptatum repellendus perferendis.,"{""product_id"": 91, ""duration"": 188}",google,email,launch,ad1,,2025-10-06 22:50:49.144716
2190,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,instagram,share,5.0,74203bda-8040-4932-aa62-a157f01115a6,desktop,Magni atque quidem ex amet nobis.,"{""product_id"": 2, ""duration"": 65}",direct,cpc,black_friday,banner,http://silveira.net/,2025-09-26 07:50:49.144751
2191,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,instagram,share,,fe22cc80-8589-4cd5-8a98-ba4af4ab74c1,tablet,Consequuntur voluptates eum quasi sunt.,"{""product_id"": 50, ""duration"": 275}",facebook,email,black_friday,ad2,https://www.da.com/,2025-11-05 02:50:49.144799
2192,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,email,share,,0e5a7752-903c-4193-aad8-27f9bc4dcb95,desktop,Excepturi est suscipit cumque omnis magnam.,"{""product_id"": 77, ""duration"": 127}",direct,social,summer,ad1,http://nascimento.com/,2025-09-12 19:50:49.144858
2193,ab846f7e-a7c9-4857-a8a8-d8f4f677937f,226,facebook,message,6.0,ae30bf61-d5b7-4962-b031-6861247bf8ec,tablet,Sint mollitia voluptates accusamus perferendis recusandae accusantium adipisci.,"{""product_id"": 40, ""duration"": 159}",direct,organic,launch,banner,,2025-10-13 16:50:49.144903
2194,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,purchase,,41a66c2a-f9ad-4687-bfec-5d9fa1de9bcd,tablet,Modi voluptatibus ad necessitatibus excepturi impedit.,"{""product_id"": 20, ""duration"": 154}",facebook,cpc,black_friday,ad1,https://da.com/,2025-09-19 15:50:49.144964
2195,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,purchase,,4b04e524-cf1c-4584-b561-e47578bdd9fa,desktop,Maxime exercitationem tempora asperiores.,"{""product_id"": 29, ""duration"": 108}",direct,organic,summer,ad1,,2025-10-22 00:50:49.144994
2196,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,view,4.0,72a8c4af-b97a-44af-bac7-ed9679cd47bf,desktop,Nulla doloribus placeat nulla harum soluta.,"{""product_id"": 34, ""duration"": 145}",instagram,email,summer,banner,http://costa.com/,2025-11-12 16:50:49.145040
2197,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,click,,bd8fea8c-2809-4cfb-9991-0f0ea1e5ed81,mobile,Ut non officia et.,"{""product_id"": 21, ""duration"": 79}",instagram,organic,summer,ad2,https://costela.com/,2025-11-30 06:50:49.145073
2198,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,view,6.0,a3cfb17e-93dd-46d7-8cd7-38e1ec50d6ae,desktop,In temporibus sequi temporibus dolorem earum.,"{""product_id"": 85, ""duration"": 294}",facebook,email,launch,ad1,https://www.azevedo.com/,2025-11-19 20:50:49.145107
2199,52ebee7d-461c-44f1-b468-f429028a89d7,226,whatsapp,view,1.0,8da971da-77b5-416d-9975-1c791ca7d464,desktop,Nihil necessitatibus alias perspiciatis.,"{""product_id"": 60, ""duration"": 104}",google,cpc,summer,ad2,https://www.monteiro.org/,2025-10-19 16:50:49.145141
2200,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,view,1.0,1935c3d0-fb90-4372-8c93-6f5f29ee9bd9,tablet,Culpa totam natus sequi quasi nostrum.,"{""product_id"": 78, ""duration"": 165}",facebook,email,summer,banner,,2025-09-26 03:50:49.145160
2201,52ebee7d-461c-44f1-b468-f429028a89d7,226,whatsapp,view,,c799aab9-1946-4b09-9edc-9ffa830371fe,tablet,Nemo reiciendis soluta assumenda nostrum.,"{""product_id"": 13, ""duration"": 190}",facebook,cpc,black_friday,ad2,,2025-10-21 21:50:49.145177
2202,52ebee7d-461c-44f1-b468-f429028a89d7,226,whatsapp,purchase,,7c1689ba-d056-445b-9e38-00281b671904,tablet,Ea ipsam in ipsum recusandae.,"{""product_id"": 77, ""duration"": 150}",direct,cpc,summer,ad1,,2025-09-29 09:50:49.145206
2203,52ebee7d-461c-44f1-b468-f429028a89d7,226,whatsapp,share,,8e40345f-ffee-4973-97c6-e2c0cefac792,mobile,Nam occaecati beatae vitae.,"{""product_id"": 76, ""duration"": 270}",instagram,cpc,black_friday,ad1,,2025-11-04 19:50:49.145248
2204,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,click,5.0,cac1ba41-041e-4c8d-8893-6ccbaab36ad0,desktop,Optio velit fugiat sunt.,"{""product_id"": 2, ""duration"": 164}",direct,organic,black_friday,ad1,https://www.vieira.com/,2025-10-17 19:50:49.145312
2205,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,purchase,8.0,12b9ff3c-89fd-4455-a7f4-df8fb979f333,desktop,Provident sit necessitatibus eligendi est.,"{""product_id"": 32, ""duration"": 159}",instagram,social,summer,banner,,2025-09-28 03:50:49.145337
2206,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,message,,b216eed3-a1d2-4c71-b2b5-b3dc0c03af5a,tablet,Recusandae fugit quo.,"{""product_id"": 21, ""duration"": 169}",direct,email,launch,ad2,,2025-11-11 18:50:49.145357
2207,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,message,8.0,2aae7680-061a-4467-9b04-21d57e0ed20a,desktop,Tenetur sequi quas.,"{""product_id"": 96, ""duration"": 81}",instagram,email,summer,ad2,http://mendes.br/,2025-10-09 09:50:49.145393
2208,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,click,,71e0a2fa-69a1-4fdf-a461-6a64f8825249,mobile,Aliquid recusandae ratione nostrum consequuntur sunt.,"{""product_id"": 53, ""duration"": 145}",direct,organic,summer,banner,https://www.aragao.com/,2025-10-05 02:50:49.145431
2209,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,purchase,3.0,274c08a9-550e-4f14-bc4f-6c2befd1af03,tablet,Minus minima reiciendis consequatur.,"{""product_id"": 5, ""duration"": 34}",google,cpc,launch,ad1,,2025-11-12 23:50:49.145452
2210,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,click,10.0,7d14dd99-d823-44f7-bd1d-20395a2c0967,mobile,Nulla fugit rem adipisci repudiandae.,"{""product_id"": 94, ""duration"": 140}",facebook,cpc,summer,banner,https://www.cirino.br/,2025-12-07 21:50:49.145487
2211,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,share,,93c10bb3-d561-4676-aa56-209f6fdbabb7,desktop,Aliquam ratione tempora ratione.,"{""product_id"": 34, ""duration"": 284}",instagram,social,launch,banner,,2025-10-19 07:50:49.145506
2212,52ebee7d-461c-44f1-b468-f429028a89d7,226,whatsapp,click,5.0,65fe6758-1072-4fc8-aff9-73dc351380f6,desktop,Perspiciatis laudantium magni natus.,"{""product_id"": 78, ""duration"": 71}",facebook,cpc,summer,ad1,,2025-10-30 09:50:49.145525
2213,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,purchase,,412b7892-cb9d-4790-b0a0-7ca9debf9736,desktop,Distinctio reiciendis reprehenderit quibusdam blanditiis dignissimos non.,"{""product_id"": 20, ""duration"": 123}",facebook,cpc,summer,ad2,http://freitas.br/,2025-11-16 05:50:49.145573
2214,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,view,2.0,71f3c9b2-8969-47a3-b0fb-dad697aa4085,desktop,Veniam sint quibusdam eveniet eaque commodi ipsa.,"{""product_id"": 76, ""duration"": 279}",google,email,summer,banner,,2025-09-16 16:50:49.145598
2215,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,purchase,10.0,5e1656b9-3a8e-4a48-9063-2c6f9dc052a3,desktop,Inventore odio ipsa eum expedita officia.,"{""product_id"": 10, ""duration"": 22}",direct,email,summer,banner,http://lopes.net/,2025-11-28 06:50:49.145641
2216,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,purchase,7.0,378d2161-fea4-491b-aa68-6b03034df5f5,desktop,Totam veniam delectus quis ipsum doloremque.,"{""product_id"": 60, ""duration"": 300}",google,organic,black_friday,ad2,,2025-09-21 18:50:49.145660
2217,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,share,,6582f8af-8387-486d-b73a-99a96326939b,mobile,Vero illum sit labore eveniet non.,"{""product_id"": 80, ""duration"": 251}",google,email,launch,banner,,2025-10-09 23:50:49.145677
2218,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,share,,45ce1ecf-4921-42ee-95db-00d203667041,desktop,Consequuntur dolore ut culpa reiciendis quo odit dolores.,"{""product_id"": 87, ""duration"": 169}",direct,email,summer,banner,http://sampaio.org/,2025-11-29 21:50:49.145728
2219,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,message,9.0,eeec7d48-4f11-44c3-861e-4c922528e2b2,tablet,Est eos eius accusantium illo eaque.,"{""product_id"": 100, ""duration"": 100}",direct,organic,black_friday,ad1,http://www.rocha.org/,2025-09-11 06:50:49.145765
2220,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,share,,c29e8b49-c930-41d9-b5d4-712eaa001af9,mobile,Illum nisi optio pariatur quidem mollitia.,"{""product_id"": 76, ""duration"": 27}",facebook,email,black_friday,ad2,,2025-10-12 19:50:49.145791
2221,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,click,7.0,69c0c9db-b3a4-4596-bf20-a258d4c0668c,tablet,Est quaerat error praesentium itaque iste.,"{""product_id"": 29, ""duration"": 130}",google,organic,summer,ad2,,2025-09-25 17:50:49.145808
2222,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,view,10.0,724d301b-4c60-4334-b42d-d0082fe2e085,mobile,Animi repellat quibusdam rem quasi repudiandae.,"{""product_id"": 81, ""duration"": 250}",instagram,organic,summer,ad2,,2025-10-04 15:50:49.145826
2223,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,share,1.0,8b7c14f6-0009-4288-8742-567ab8a41d59,tablet,Distinctio officia esse exercitationem.,"{""product_id"": 67, ""duration"": 99}",direct,email,black_friday,banner,,2025-11-14 22:50:49.145843
2224,52ebee7d-461c-44f1-b468-f429028a89d7,226,website,share,2.0,40195454-7813-4260-97e5-ac090dd3c308,tablet,Accusantium deleniti incidunt maiores quibusdam autem.,"{""product_id"": 41, ""duration"": 243}",instagram,organic,summer,banner,http://rezende.com/,2025-10-04 03:50:49.145879
2225,52ebee7d-461c-44f1-b468-f429028a89d7,226,whatsapp,view,,05128cb7-3002-42d5-bc10-b48a07d6a4c0,tablet,Blanditiis aut dolorem debitis reiciendis.,"{""product_id"": 2, ""duration"": 100}",facebook,organic,launch,ad2,,2025-10-28 11:50:49.145896
2226,52ebee7d-461c-44f1-b468-f429028a89d7,226,email,click,,8e5a3c48-b306-4c3c-b1fd-15cd2eb1a6fa,desktop,Minus enim voluptates perferendis fugiat minus.,"{""product_id"": 4, ""duration"": 287}",direct,cpc,launch,banner,http://marques.com/,2025-12-01 22:50:49.145926
2227,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,purchase,,406f91b1-7c66-4d29-ac06-0a2b6d9f5604,tablet,Beatae culpa delectus itaque nihil adipisci.,"{""product_id"": 82, ""duration"": 286}",instagram,email,launch,ad2,,2025-11-06 02:50:49.145943
2228,52ebee7d-461c-44f1-b468-f429028a89d7,226,instagram,view,10.0,660b0ff4-b035-4261-badc-4688f917cce8,desktop,Sapiente ipsum quaerat est earum sed commodi.,"{""product_id"": 41, ""duration"": 23}",google,email,black_friday,ad2,,2025-09-11 04:50:49.145961
2229,52ebee7d-461c-44f1-b468-f429028a89d7,226,facebook,purchase,10.0,7c01e091-b58a-47db-97ec-d821f23c5b75,tablet,Nostrum reprehenderit perferendis architecto tempora recusandae.,"{""product_id"": 58, ""duration"": 122}",direct,email,summer,banner,,2025-10-01 17:50:49.145979
2230,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,message,,fd2a5edf-2fb5-45ca-b7bb-a11a60a83e4f,mobile,Minus ea amet atque fuga ducimus.,"{""product_id"": 86, ""duration"": 20}",direct,cpc,launch,banner,http://sampaio.com/,2025-12-08 03:50:49.146011
2231,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,purchase,,6cc96e73-09c7-451e-9ec6-c3734a87798b,desktop,Ea et modi voluptas.,"{""product_id"": 59, ""duration"": 44}",direct,cpc,black_friday,ad1,,2025-11-11 02:50:49.146028
2232,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,message,8.0,2216eff7-f23c-44c5-abbd-baff7ee67c38,desktop,Laudantium voluptates beatae ad.,"{""product_id"": 52, ""duration"": 97}",instagram,social,summer,banner,http://cardoso.com/,2025-10-08 03:50:49.146059
2233,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,share,9.0,00ba2408-9b5a-492a-9c96-d8bdc34eff3a,desktop,Totam dolor excepturi quaerat.,"{""product_id"": 36, ""duration"": 251}",facebook,organic,black_friday,ad2,,2025-11-09 04:50:49.146077
2234,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,view,4.0,740f9922-9b2b-47ad-9dfa-aad6bb0a0d09,desktop,Facere totam ab excepturi.,"{""product_id"": 88, ""duration"": 56}",instagram,cpc,launch,ad1,,2025-10-18 06:50:49.146094
2235,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,click,,22f0288d-e0f8-4247-845e-221af14398d4,tablet,Rem quasi officia laudantium id et.,"{""product_id"": 93, ""duration"": 262}",google,social,summer,banner,,2025-09-21 07:50:49.146111
2236,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,email,purchase,1.0,4c754620-3b4b-400f-859f-c8f9b7c77778,mobile,Temporibus totam perspiciatis sunt.,"{""product_id"": 14, ""duration"": 122}",facebook,cpc,black_friday,banner,,2025-12-05 00:50:49.146127
2237,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,share,,6e59b170-2e5c-4317-b8ec-f69bc7e916a1,tablet,Autem perspiciatis recusandae repudiandae molestiae autem neque atque.,"{""product_id"": 69, ""duration"": 47}",google,email,launch,ad1,,2025-11-22 12:50:49.146144
2238,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,share,,40cebad9-7c6c-4ad7-911b-3a855705d036,desktop,Necessitatibus ut asperiores.,"{""product_id"": 81, ""duration"": 190}",direct,cpc,summer,ad2,http://mendonca.org/,2025-10-23 12:50:49.146175
2239,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,share,6.0,5264dfba-b762-42f6-8104-14040f866764,mobile,Natus earum nihil est molestiae consectetur quisquam excepturi.,"{""product_id"": 6, ""duration"": 236}",google,organic,black_friday,banner,,2025-11-13 02:50:49.146192
2240,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,view,,ca7bdac5-1d75-47dc-bfd5-67e97789cb29,tablet,Consectetur aliquid illo sint impedit.,"{""product_id"": 79, ""duration"": 51}",instagram,email,launch,ad1,,2025-11-22 14:50:49.146217
2241,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,click,3.0,5b87885b-df1a-44b9-b0dc-af778834512f,tablet,Tempore incidunt rem impedit molestias.,"{""product_id"": 3, ""duration"": 244}",google,social,launch,ad1,,2025-12-05 00:50:49.146233
2242,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,view,6.0,8721b53a-a227-49e8-b0e2-36a57933d7df,tablet,Error ratione officia rem esse.,"{""product_id"": 74, ""duration"": 15}",facebook,organic,summer,ad1,,2025-10-08 21:50:49.146250
2243,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,click,,1acba838-2730-45f1-aee5-d4ed97067470,desktop,Adipisci facere vitae autem repellat quia.,"{""product_id"": 23, ""duration"": 48}",google,email,black_friday,banner,,2025-09-10 20:50:49.146266
2244,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,message,6.0,842dda4b-51e0-48ad-934e-0632d3da7dd5,desktop,Aut sed esse nam.,"{""product_id"": 3, ""duration"": 271}",google,email,summer,ad2,,2025-11-30 13:50:49.146282
2245,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,view,,6c84ad06-b9da-4cc2-b7c3-3018eb33a119,desktop,Officiis consequuntur ducimus laudantium.,"{""product_id"": 83, ""duration"": 148}",instagram,cpc,summer,ad2,http://pimenta.com/,2025-12-06 19:50:49.146315
2246,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,view,,accffb38-b08d-4c91-ae54-41b7befb9331,tablet,Dolorum voluptate tempora non repellendus veritatis.,"{""product_id"": 49, ""duration"": 35}",direct,social,summer,ad2,,2025-09-17 17:50:49.146333
2247,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,click,,a1164b33-dbfd-4382-9434-e61aac39caed,tablet,Reiciendis eos molestiae recusandae esse.,"{""product_id"": 5, ""duration"": 41}",facebook,email,black_friday,banner,https://pastor.br/,2025-12-02 08:50:49.146401
2248,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,message,7.0,060f4e62-02f2-42df-9bfe-e2128a4c4932,desktop,Numquam iste quisquam.,"{""product_id"": 38, ""duration"": 46}",direct,email,summer,ad2,http://www.cirino.com/,2025-10-14 10:50:49.146455
2249,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,click,9.0,37ece263-5397-4c43-9658-618bad91dac0,desktop,Corporis quibusdam magnam totam optio laborum.,"{""product_id"": 34, ""duration"": 202}",facebook,email,black_friday,ad2,http://www.sales.com/,2025-10-20 07:50:49.146499
2250,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,view,,6a60d1ae-3e5e-4002-becd-3836117a57e2,mobile,Fugiat vel inventore voluptatibus velit.,"{""product_id"": 33, ""duration"": 159}",direct,email,black_friday,ad1,http://monteiro.com/,2025-11-01 23:50:49.146536
2251,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,purchase,,42521a7e-894f-46da-91e8-045d9ccf05ee,mobile,Itaque neque hic ipsum dolorum odit vel.,"{""product_id"": 37, ""duration"": 74}",direct,social,launch,banner,,2025-10-02 22:50:49.146555
2252,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,share,7.0,2a5cf61d-a0b8-4da4-8ad3-8f7464883192,desktop,Dolores eaque perferendis consectetur excepturi.,"{""product_id"": 62, ""duration"": 219}",facebook,email,summer,ad2,http://www.garcia.net/,2025-10-31 11:50:49.146588
2253,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,view,5.0,d6716e83-b8b3-4c4b-b468-faae95b442d3,desktop,Veniam similique natus praesentium.,"{""product_id"": 58, ""duration"": 203}",instagram,organic,black_friday,banner,http://costela.br/,2025-10-01 19:50:49.146620
2254,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,view,6.0,2a8a6cc0-df46-4a4f-a359-9b90c7c1e038,tablet,Veritatis nesciunt vitae assumenda reiciendis cum.,"{""product_id"": 94, ""duration"": 153}",google,social,summer,ad2,http://www.aragao.br/,2025-09-26 04:50:49.146688
2255,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,view,,cda931bb-3fbc-4a38-b644-01a734325ba8,mobile,Temporibus tempore beatae impedit id temporibus.,"{""product_id"": 34, ""duration"": 243}",facebook,email,summer,ad2,,2025-09-18 02:50:49.146732
2256,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,click,,30e73095-1903-404e-84c6-f125654810fa,tablet,Minus ducimus dolor est aspernatur pariatur.,"{""product_id"": 16, ""duration"": 268}",facebook,social,summer,ad2,http://cirino.com/,2025-10-01 16:50:49.146814
2257,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,email,message,,ced4d191-1558-40e7-a9bd-13c382a17886,desktop,Commodi nemo corporis ullam.,"{""product_id"": 94, ""duration"": 47}",google,social,summer,banner,http://sales.com/,2025-09-22 22:50:49.146879
2258,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,message,,47d4a9c7-ffcd-4b70-8569-d13a3614c2ab,tablet,Reprehenderit commodi consequuntur consectetur tenetur a.,"{""product_id"": 79, ""duration"": 27}",direct,cpc,black_friday,banner,https://www.martins.com/,2025-09-12 17:50:49.146923
2259,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,message,3.0,a07ec6cf-dd93-4297-bb08-e2afaa68f527,desktop,Laborum perspiciatis sint nemo aliquam modi fuga.,"{""product_id"": 30, ""duration"": 140}",google,cpc,launch,ad2,,2025-10-22 12:50:49.146946
2260,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,view,,3b65c38d-66f6-4fbc-aead-f8776a7501c1,mobile,Optio excepturi perferendis alias tenetur ad unde.,"{""product_id"": 70, ""duration"": 75}",google,cpc,summer,banner,https://www.montenegro.br/,2025-10-27 05:50:49.146993
2261,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,message,,11226896-9392-4beb-a3a7-9ef9c1e339a2,mobile,Dolorum libero voluptatum unde quis maiores amet.,"{""product_id"": 55, ""duration"": 189}",direct,social,black_friday,banner,http://www.ferreira.br/,2025-10-08 03:50:49.147045
2262,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,facebook,purchase,,46fcf7d1-ae33-4676-b2d5-f0dfb17701ce,desktop,Sed voluptatibus odit in accusamus.,"{""product_id"": 92, ""duration"": 31}",google,social,summer,banner,http://www.cassiano.br/,2025-10-08 07:50:49.147090
2263,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,purchase,,5ad7e6a4-416f-498f-b43e-bab9696f4f30,tablet,Ab ut nesciunt aliquid.,"{""product_id"": 64, ""duration"": 174}",direct,organic,launch,ad2,,2025-09-22 04:50:49.147110
2264,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,email,share,8.0,3abe2dc9-bca2-4463-96f7-2731b5e3f0dd,tablet,Debitis molestias sed similique distinctio.,"{""product_id"": 4, ""duration"": 19}",facebook,email,summer,ad2,,2025-11-13 04:50:49.147128
2265,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,instagram,click,3.0,125c33ed-bbbd-4e99-b01c-6c4875e4f0a8,desktop,Sed quisquam ipsum sint corporis cupiditate.,"{""product_id"": 63, ""duration"": 298}",instagram,organic,summer,banner,http://www.rodrigues.net/,2025-10-13 08:50:49.147187
2266,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,website,view,5.0,250bc710-4a50-49de-9f0a-47ff561b0d9b,desktop,Eveniet odio voluptatem vero nemo.,"{""product_id"": 76, ""duration"": 251}",google,social,black_friday,ad1,,2025-12-02 23:50:49.147235
2267,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,view,,987ff528-b555-4ec2-ae0f-3f3c4f8852a7,desktop,Fugit excepturi nihil nemo.,"{""product_id"": 14, ""duration"": 269}",facebook,cpc,launch,ad1,https://oliveira.com/,2025-11-22 05:50:49.147294
2268,17d50bb4-cc42-4f46-b451-0d7b28cd2406,226,whatsapp,purchase,8.0,07a40c4d-e061-45c5-87a2-d64ab72b00b4,tablet,Consectetur sequi rerum assumenda praesentium quasi eveniet.,"{""product_id"": 84, ""duration"": 52}",google,email,summer,banner,,2025-09-09 15:50:49.147318
