tenant_id,description,amount,type,date,status,client_id
2,Service Payment,362.02,income,2025-02-25,paid,
2,Operational Cost,869.83,expense,2025-12-07,paid,
2,Service Payment,634.87,income,2025-06-07,paid,
2,Service Payment,182.59,income,2025-02-26,paid,
2,Operational Cost,705.91,expense,2025-03-14,paid,
2,Service Payment,412.29,income,2025-10-02,paid,
2,Service Payment,443.61,income,2025-05-05,paid,
2,Service Payment,603.03,income,2025-06-03,paid,
2,Operational Cost,489.03,expense,2025-01-03,paid,
2,Service Payment,919.66,income,2025-08-28,paid,
2,Operational Cost,874.28,expense,2025-02-28,paid,
2,Service Payment,410.99,income,2025-08-08,paid,
2,Operational Cost,430.72,expense,2025-04-18,paid,
2,Service Payment,971.03,income,2025-06-14,paid,
2,Service Payment,201.39,income,2025-10-24,paid,
2,Service Payment,988.54,income,2025-11-25,paid,
2,Service Payment,987.23,income,2025-01-16,paid,
2,Operational Cost,223.34,expense,2025-02-05,paid,
2,Service Payment,823.48,income,2025-08-11,paid,
2,Service Payment,562.85,income,2025-03-27,paid,
2,Service Payment,296.88,income,2025-09-21,paid,
2,Service Payment,501.48,income,2025-03-01,paid,
2,Service Payment,757.33,income,2025-07-30,paid,
2,Service Payment,856.52,income,2025-03-06,paid,
2,Service Payment,211.02,income,2025-09-27,paid,
2,Operational Cost,985.44,expense,2025-10-04,paid,
2,Operational Cost,582.51,expense,2025-04-02,paid,
2,Service Payment,309.79,income,2025-03-27,paid,
2,Service Payment,722.22,income,2025-04-28,paid,
2,Operational Cost,774.21,expense,2025-07-14,paid,
2,Service Payment,481.34,income,2025-05-24,paid,
2,Operational Cost,262.97,expense,2025-05-17,paid,
2,Operational Cost,1062.79,expense,2025-02-02,paid,
2,Service Payment,902.50,income,2025-09-22,paid,
2,Service Payment,1011.57,income,2025-01-24,paid,
2,Service Payment,769.18,income,2025-03-30,paid,
2,Operational Cost,559.29,expense,2025-04-04,paid,
2,Service Payment,187.94,income,2025-09-13,paid,
2,Operational Cost,695.02,expense,2025-05-07,paid,
2,Service Payment,446.52,income,2025-05-07,paid,
2,Service Payment,668.11,income,2025-01-30,paid,
2,Service Payment,924.57,income,2025-11-03,paid,
2,Service Payment,337.49,income,2025-01-04,paid,
2,Service Payment,529.51,income,2025-09-16,paid,
2,Operational Cost,266.10,expense,2025-08-19,paid,
2,Service Payment,719.72,income,2025-05-21,paid,
2,Service Payment,846.17,income,2025-10-24,paid,
2,Service Payment,613.36,income,2025-07-19,paid,
2,Service Payment,197.77,income,2025-12-08,paid,
2,Operational Cost,821.43,expense,2025-03-02,paid,
2,Service Payment,676.37,income,2025-09-20,paid,
2,Service Payment,411.01,income,2025-08-03,paid,
2,Service Payment,554.75,income,2025-08-08,paid,
2,Operational Cost,624.79,expense,2025-01-13,paid,
2,Service Payment,729.38,income,2025-06-11,paid,
2,Service Payment,744.59,income,2025-02-26,paid,
2,Service Payment,505.88,income,2025-01-08,paid,
2,Service Payment,111.31,income,2025-04-30,paid,
2,Service Payment,566.69,income,2025-12-05,paid,
2,Service Payment,317.01,income,2025-08-20,paid,
2,Service Payment,590.11,income,2025-07-18,paid,
2,Service Payment,848.75,income,2025-06-21,paid,
2,Service Payment,257.42,income,2025-06-08,paid,
2,Service Payment,450.66,income,2025-12-08,paid,
2,Service Payment,195.79,income,2025-09-06,paid,
2,Operational Cost,812.78,expense,2025-03-25,paid,
2,Operational Cost,942.30,expense,2025-03-22,paid,
2,Operational Cost,258.13,expense,2025-09-15,paid,
2,Service Payment,483.41,income,2025-11-06,paid,
2,Service Payment,151.63,income,2025-08-27,paid,
2,Service Payment,244.14,income,2025-11-20,paid,
2,Operational Cost,504.86,expense,2025-07-30,paid,
2,Service Payment,992.39,income,2025-02-27,paid,
2,Service Payment,1009.29,income,2025-03-26,paid,
2,Service Payment,135.74,income,2025-01-07,paid,
2,Operational Cost,333.47,expense,2025-04-14,paid,
2,Service Payment,1051.09,income,2025-12-03,paid,
2,Service Payment,694.41,income,2025-10-11,paid,
2,Operational Cost,968.89,expense,2025-06-07,paid,
2,Service Payment,135.93,income,2025-11-28,paid,
2,Operational Cost,1027.49,expense,2025-01-19,paid,
2,Service Payment,586.57,income,2025-08-18,paid,
2,Service Payment,943.42,income,2025-08-26,paid,
2,Operational Cost,727.22,expense,2025-04-01,paid,
2,Service Payment,704.83,income,2025-01-09,paid,
2,Service Payment,106.84,income,2025-10-18,paid,
2,Service Payment,463.79,income,2025-10-04,paid,
2,Service Payment,678.35,income,2025-05-13,paid,
2,Service Payment,710.14,income,2025-04-11,paid,
2,Service Payment,661.50,income,2025-05-26,paid,
2,Service Payment,353.54,income,2025-09-06,paid,
2,Operational Cost,1004.46,expense,2025-10-28,paid,
2,Service Payment,641.07,income,2025-05-24,paid,
2,Service Payment,439.49,income,2025-02-22,paid,
2,Service Payment,725.50,income,2025-07-15,paid,
2,Operational Cost,228.98,expense,2025-06-08,paid,
2,Service Payment,828.33,income,2025-09-28,paid,
2,Service Payment,129.96,income,2025-03-06,paid,
2,Service Payment,898.54,income,2025-08-10,paid,
2,Service Payment,209.21,income,2025-11-13,paid,
2,Service Payment,269.25,income,2025-06-08,paid,
2,Operational Cost,474.85,expense,2025-09-30,paid,
2,Service Payment,723.25,income,2025-06-09,paid,
2,Operational Cost,361.47,expense,2025-04-22,paid,
2,Service Payment,459.88,income,2025-02-09,paid,
2,Service Payment,817.12,income,2025-06-22,paid,
2,Service Payment,424.15,income,2025-04-28,paid,
2,Service Payment,393.47,income,2025-03-30,paid,
2,Service Payment,753.64,income,2025-02-20,paid,
2,Service Payment,827.72,income,2025-03-26,paid,
2,Service Payment,282.40,income,2025-04-21,paid,
2,Service Payment,481.34,income,2025-02-28,paid,
2,Service Payment,826.05,income,2025-05-18,paid,
2,Service Payment,363.47,income,2025-06-22,paid,
2,Service Payment,501.59,income,2025-03-02,paid,
2,Service Payment,739.30,income,2025-08-30,paid,
2,Operational Cost,227.45,expense,2025-08-06,paid,
2,Service Payment,808.91,income,2025-02-22,paid,
2,Service Payment,547.02,income,2025-01-30,paid,
2,Service Payment,376.08,income,2025-01-02,paid,
2,Service Payment,651.10,income,2025-07-29,paid,
2,Operational Cost,750.93,expense,2025-01-15,paid,
2,Service Payment,550.26,income,2025-02-12,paid,
2,Operational Cost,290.92,expense,2025-02-04,paid,
2,Service Payment,170.02,income,2025-03-22,paid,
2,Service Payment,544.20,income,2025-04-09,paid,
2,Operational Cost,978.56,expense,2025-02-13,paid,
2,Service Payment,581.86,income,2025-02-19,paid,
2,Service Payment,1097.77,income,2025-07-26,paid,
2,Service Payment,300.08,income,2025-06-25,paid,
2,Service Payment,235.85,income,2025-11-25,paid,
2,Service Payment,814.53,income,2025-07-30,paid,
2,Operational Cost,305.17,expense,2025-08-06,paid,
2,Operational Cost,264.67,expense,2025-04-29,paid,
2,Operational Cost,438.15,expense,2025-06-14,paid,
2,Service Payment,423.00,income,2025-07-20,paid,
2,Operational Cost,771.91,expense,2025-07-18,paid,
2,Service Payment,366.88,income,2025-08-08,paid,
2,Service Payment,862.30,income,2025-06-12,paid,
2,Operational Cost,985.73,expense,2025-01-17,paid,
2,Service Payment,933.90,income,2025-03-11,paid,
2,Service Payment,583.47,income,2025-07-03,paid,
2,Service Payment,750.53,income,2025-08-07,paid,
2,Service Payment,696.07,income,2025-07-17,paid,
2,Service Payment,675.39,income,2025-10-08,paid,
2,Service Payment,764.09,income,2025-06-30,paid,
2,Service Payment,396.53,income,2025-11-02,paid,
2,Service Payment,401.53,income,2025-06-18,paid,
2,Operational Cost,317.81,expense,2025-12-02,paid,
2,Service Payment,597.52,income,2025-03-07,paid,
2,Operational Cost,287.04,expense,2025-09-07,paid,
2,Operational Cost,858.60,expense,2025-10-12,paid,
2,Operational Cost,949.24,expense,2025-11-19,paid,
2,Service Payment,824.73,income,2025-07-27,paid,
2,Service Payment,751.24,income,2025-10-11,paid,
2,Service Payment,1058.80,income,2025-10-16,paid,
2,Service Payment,1029.10,income,2025-04-03,paid,
2,Service Payment,1086.51,income,2025-02-25,paid,
2,Service Payment,1077.01,income,2025-04-27,paid,
2,Service Payment,1001.58,income,2025-02-05,paid,
2,Service Payment,578.60,income,2025-08-26,paid,
2,Operational Cost,631.13,expense,2025-07-14,paid,
2,Service Payment,217.98,income,2025-03-03,paid,
2,Service Payment,849.98,income,2025-11-14,paid,
2,Service Payment,991.38,income,2025-05-22,paid,
2,Service Payment,754.45,income,2025-07-20,paid,
2,Operational Cost,331.56,expense,2025-01-07,paid,
2,Service Payment,1012.27,income,2025-08-02,paid,
2,Operational Cost,455.83,expense,2025-12-04,paid,
2,Service Payment,258.93,income,2025-10-30,paid,
2,Operational Cost,237.64,expense,2025-09-02,paid,
2,Service Payment,896.83,income,2025-09-16,paid,
2,Service Payment,372.24,income,2025-05-31,paid,
2,Service Payment,633.77,income,2025-09-16,paid,
2,Service Payment,918.99,income,2025-02-26,paid,
2,Service Payment,1096.84,income,2025-07-28,paid,
2,Service Payment,795.41,income,2025-04-30,paid,
2,Service Payment,1070.73,income,2025-09-21,paid,
2,Service Payment,136.36,income,2025-06-12,paid,
2,Operational Cost,643.91,expense,2025-10-18,paid,
2,Operational Cost,674.23,expense,2025-12-01,paid,
2,Service Payment,516.51,income,2025-07-20,paid,
2,Operational Cost,352.39,expense,2025-04-18,paid,
2,Service Payment,227.67,income,2025-08-16,paid,
2,Operational Cost,260.13,expense,2025-02-08,paid,
2,Service Payment,723.11,income,2025-10-06,paid,
2,Operational Cost,124.96,expense,2025-10-05,paid,
2,Service Payment,606.67,income,2025-10-15,paid,
2,Operational Cost,265.98,expense,2025-01-20,paid,
2,Operational Cost,925.65,expense,2025-11-22,paid,
2,Operational Cost,447.73,expense,2025-03-13,paid,
2,Operational Cost,771.43,expense,2025-05-11,paid,
2,Operational Cost,1054.50,expense,2025-06-01,paid,
2,Service Payment,1003.91,income,2025-04-16,paid,
2,Service Payment,451.65,income,2025-10-24,paid,
2,Service Payment,766.86,income,2025-06-28,paid,
2,Operational Cost,1028.48,expense,2025-08-14,paid,
2,Service Payment,1091.29,income,2025-05-30,paid,
2,Operational Cost,705.47,expense,2025-03-12,paid,
2,Operational Cost,377.62,expense,2025-07-04,paid,
2,Service Payment,927.09,income,2025-11-07,paid,
2,Service Payment,1042.09,income,2025-01-09,paid,
2,Service Payment,667.80,income,2025-03-06,paid,
2,Service Payment,695.20,income,2025-01-14,paid,
2,Operational Cost,1058.07,expense,2025-04-05,paid,
2,Operational Cost,816.07,expense,2025-01-23,paid,
2,Operational Cost,476.68,expense,2025-04-08,paid,
2,Service Payment,415.34,income,2025-06-27,paid,
2,Service Payment,611.78,income,2025-04-19,paid,
2,Operational Cost,789.97,expense,2025-03-13,paid,
2,Service Payment,316.76,income,2025-07-05,paid,
2,Service Payment,188.95,income,2025-09-03,paid,
2,Service Payment,163.79,income,2025-09-08,paid,
2,Service Payment,381.57,income,2025-05-11,paid,
2,Service Payment,899.99,income,2025-08-04,paid,
2,Operational Cost,611.56,expense,2025-11-24,paid,
2,Service Payment,792.39,income,2025-03-04,paid,
2,Service Payment,798.95,income,2025-07-05,paid,
2,Service Payment,102.13,income,2025-02-18,paid,
2,Service Payment,189.37,income,2025-07-16,paid,
2,Service Payment,441.76,income,2025-11-15,paid,
2,Operational Cost,294.07,expense,2025-09-01,paid,
2,Service Payment,152.83,income,2025-11-07,paid,
2,Service Payment,487.80,income,2025-07-24,paid,
2,Operational Cost,695.21,expense,2025-10-19,paid,
2,Service Payment,1008.73,income,2025-02-23,paid,
2,Operational Cost,599.80,expense,2025-01-14,paid,
2,Service Payment,619.16,income,2025-03-25,paid,
2,Operational Cost,1029.10,expense,2025-03-09,paid,
2,Operational Cost,455.55,expense,2025-03-08,paid,
2,Service Payment,808.91,income,2025-11-13,paid,
2,Operational Cost,1042.93,expense,2025-08-16,paid,
2,Service Payment,359.98,income,2025-02-04,paid,
2,Service Payment,438.78,income,2025-03-01,paid,
2,Operational Cost,308.97,expense,2025-05-13,paid,
2,Operational Cost,726.09,expense,2025-04-19,paid,
2,Operational Cost,976.60,expense,2025-07-21,paid,
2,Operational Cost,799.18,expense,2025-04-23,paid,
2,Service Payment,341.19,income,2025-03-05,paid,
2,Service Payment,649.04,income,2025-11-03,paid,
2,Service Payment,702.38,income,2025-03-27,paid,
2,Operational Cost,662.78,expense,2025-05-31,paid,
2,Service Payment,1039.42,income,2025-02-19,paid,
2,Operational Cost,378.37,expense,2025-06-18,paid,
2,Service Payment,196.01,income,2025-04-18,paid,
2,Service Payment,153.55,income,2025-02-12,paid,
2,Service Payment,511.66,income,2025-11-26,paid,
2,Service Payment,998.26,income,2025-03-01,paid,
2,Operational Cost,215.49,expense,2025-06-07,paid,
2,Service Payment,318.78,income,2025-04-27,paid,
2,Service Payment,792.17,income,2025-01-23,paid,
2,Operational Cost,132.11,expense,2025-03-31,paid,
2,Service Payment,173.03,income,2025-08-10,paid,
2,Service Payment,1008.75,income,2025-08-27,paid,
2,Service Payment,1017.64,income,2025-07-04,paid,
2,Service Payment,524.93,income,2025-08-17,paid,
2,Operational Cost,993.93,expense,2025-01-29,paid,
2,Service Payment,498.79,income,2025-07-26,paid,
2,Operational Cost,967.31,expense,2025-11-28,paid,
2,Service Payment,443.27,income,2025-06-28,paid,
2,Service Payment,964.84,income,2025-02-03,paid,
2,Operational Cost,270.60,expense,2025-01-05,paid,
2,Service Payment,753.81,income,2025-09-16,paid,
2,Service Payment,351.97,income,2025-07-09,paid,
2,Service Payment,889.34,income,2025-10-21,paid,
2,Service Payment,903.29,income,2025-10-27,paid,
2,Operational Cost,625.49,expense,2025-06-23,paid,
2,Service Payment,548.92,income,2025-08-08,paid,
2,Service Payment,942.86,income,2025-09-06,paid,
2,Operational Cost,278.06,expense,2025-12-08,paid,
2,Service Payment,847.18,income,2025-04-04,paid,
2,Operational Cost,231.96,expense,2025-04-05,paid,
2,Operational Cost,601.32,expense,2025-05-03,paid,
2,Operational Cost,875.55,expense,2025-08-31,paid,
2,Service Payment,1046.23,income,2025-06-24,paid,
2,Service Payment,295.63,income,2025-08-06,paid,
2,Service Payment,1004.51,income,2025-01-11,paid,
2,Service Payment,226.88,income,2025-06-04,paid,
2,Operational Cost,336.95,expense,2025-11-02,paid,
2,Service Payment,584.35,income,2025-11-16,paid,
2,Operational Cost,646.83,expense,2025-01-29,paid,
2,Service Payment,984.30,income,2025-01-02,paid,
2,Operational Cost,580.86,expense,2025-09-09,paid,
2,Service Payment,243.81,income,2025-09-25,paid,
2,Service Payment,809.53,income,2025-10-12,paid,
2,Service Payment,674.85,income,2025-10-27,paid,
2,Service Payment,1023.22,income,2025-02-27,paid,
2,Service Payment,1012.09,income,2025-02-12,paid,
2,Operational Cost,533.68,expense,2025-07-14,paid,
2,Service Payment,728.12,income,2025-07-21,paid,
2,Service Payment,440.44,income,2025-12-05,paid,
2,Operational Cost,644.96,expense,2025-02-12,paid,
2,Operational Cost,410.82,expense,2025-10-12,paid,
2,Operational Cost,286.57,expense,2025-04-02,paid,
2,Service Payment,768.04,income,2025-01-21,paid,
3,Operational Cost,350.00,expense,2025-07-07,paid,
3,Service Payment,716.42,income,2025-07-13,paid,
3,Operational Cost,814.33,expense,2025-10-13,paid,
3,Service Payment,513.62,income,2025-08-30,paid,
2,Service Payment,304.92,income,2025-02-24,paid,
2,Service Payment,208.78,income,2025-08-14,paid,
2,Operational Cost,354.05,expense,2025-03-15,paid,
2,Service Payment,239.49,income,2025-02-03,paid,
2,Operational Cost,1020.06,expense,2025-07-17,paid,
2,Service Payment,223.83,income,2025-04-05,paid,
2,Operational Cost,677.95,expense,2025-02-28,paid,
2,Service Payment,922.85,income,2025-07-16,paid,
2,Service Payment,330.08,income,2025-07-01,paid,
2,Service Payment,752.41,income,2025-10-15,paid,
2,Service Payment,102.85,income,2025-07-19,paid,
2,Service Payment,622.99,income,2025-08-29,paid,
2,Operational Cost,904.00,expense,2025-10-01,paid,
2,Operational Cost,208.84,expense,2025-08-17,paid,
2,Service Payment,661.14,income,2025-08-03,paid,
2,Service Payment,335.52,income,2025-11-15,paid,
2,Operational Cost,657.26,expense,2025-08-12,paid,
2,Operational Cost,730.86,expense,2025-12-07,paid,
2,Service Payment,443.25,income,2025-09-21,paid,
2,Service Payment,931.58,income,2025-11-16,paid,
2,Operational Cost,798.59,expense,2025-08-26,paid,
2,Service Payment,686.31,income,2025-07-22,paid,
2,Service Payment,206.20,income,2025-04-06,paid,
2,Service Payment,759.55,income,2025-04-21,paid,
2,Service Payment,767.20,income,2025-04-05,paid,
2,Service Payment,543.43,income,2025-03-20,paid,
2,Service Payment,995.40,income,2025-07-27,paid,
2,Service Payment,641.65,income,2025-02-25,paid,
2,Service Payment,414.83,income,2025-09-23,paid,
2,Service Payment,837.20,income,2025-08-04,paid,
2,Service Payment,487.93,income,2025-04-14,paid,
2,Service Payment,442.49,income,2025-02-07,paid,
2,Service Payment,749.82,income,2025-04-12,paid,
2,Operational Cost,633.63,expense,2025-07-22,paid,
2,Service Payment,611.52,income,2025-11-24,paid,
2,Service Payment,699.62,income,2025-03-28,paid,
2,Service Payment,572.95,income,2025-06-14,paid,
2,Operational Cost,856.63,expense,2025-08-02,paid,
2,Operational Cost,650.66,expense,2025-09-29,paid,
2,Service Payment,764.46,income,2025-10-06,paid,
2,Service Payment,804.78,income,2025-01-10,paid,
2,Service Payment,760.36,income,2025-10-30,paid,
2,Service Payment,312.19,income,2025-03-30,paid,
2,Service Payment,735.74,income,2025-06-25,paid,
2,Service Payment,540.60,income,2025-02-01,paid,
2,Service Payment,518.63,income,2025-02-05,paid,
2,Service Payment,255.64,income,2025-10-02,paid,
2,Service Payment,145.05,income,2025-05-27,paid,
2,Service Payment,998.42,income,2025-06-03,paid,
2,Operational Cost,1062.32,expense,2025-02-18,paid,
2,Service Payment,1025.30,income,2025-08-12,paid,
2,Service Payment,494.22,income,2025-05-30,paid,
2,Service Payment,368.66,income,2025-09-03,paid,
2,Service Payment,949.84,income,2025-01-28,paid,
2,Service Payment,292.66,income,2025-02-27,paid,
2,Service Payment,595.91,income,2025-01-17,paid,
2,Service Payment,251.37,income,2025-08-18,paid,
2,Service Payment,113.46,income,2025-11-03,paid,
2,Service Payment,863.23,income,2025-05-11,paid,
2,Service Payment,1077.56,income,2025-06-29,paid,
2,Operational Cost,869.84,expense,2025-01-29,paid,
2,Service Payment,828.65,income,2025-08-02,paid,
2,Operational Cost,559.51,expense,2025-05-07,paid,
2,Service Payment,598.13,income,2025-11-08,paid,
